Price,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
Ticker,AAPL,GOOGL,MSFT,^GSPC,AAPL,GOOGL,MSFT,^GSPC,AAPL,GOOGL,MSFT,^GSPC,AAPL,GOOGL,MSFT,^GSPC,AAPL,GOOGL,MSFT,^GSPC
Date,,,,,,,,,,,,,,,,,,,,
2014-05-05,18.791324615478516,26.63913917541504,33.0758056640625,1884.6600341796875,18.792577067860385,26.65854522049765,33.25196312928922,1885.510009765625,18.44861857513225,26.253482232142694,32.9667544332276,1866.77001953125,18.452997148659268,26.385848809821496,33.15130217772452,1879.449951171875,287067200,24568000,22460900,2733730000
2014-05-06,18.586515426635742,26.004175186157227,32.76543426513672,1867.719970703125,18.899202691226048,26.600325946818202,33.00869797763688,1883.68994140625,18.586515426635742,25.988749819156755,32.67316038800205,1867.719970703125,18.817591223321468,26.543596055997494,32.958369099166426,1883.68994140625,374564400,36700000,27112400,3327260000
2014-05-07,18.52147674560547,25.776762008666992,33.06742477416992,1878.2099609375,18.676570447215664,26.09673301898655,33.142921309268914,1878.8299560546875,18.37764008732876,25.432906926587155,32.3040723414823,1859.7900390625,18.61278220492927,26.03801373812813,32.89965754057649,1868.530029296875,282864400,61486000,41744500,3632950000
2014-05-08,18.488460540771484,25.88474464416504,33.251953125,1875.6300048828125,18.69032819546097,26.24203759263452,33.47005552105082,1889.0699462890625,18.438465500214676,25.60060354492635,32.689926181240175,1870.050048828125,18.49663519673785,25.66330350289015,33.00029922182466,1877.3900146484375,230297200,49040000,32120400,3393420000
2014-05-09,18.411418914794922,26.20570945739746,33.16807174682617,1878.47998046875,18.433743040624094,26.24203670702082,33.42811274396082,1878.5699462890625,18.24759670783007,25.59164662913742,33.02546583230922,1867.02001953125,18.379974710179965,25.809107084543346,33.16807174682617,1875.27001953125,291597600,45224000,29647600,3025020000
2014-05-12,18.640644073486328,26.79340171813965,33.52878952026367,1896.6500244140625,18.66674150717988,26.809326331266895,33.57073132272498,1897.1300048828125,18.469904959478754,26.250000159143518,33.26035814456603,1880.030029296875,18.472736197700705,26.46546934341428,33.33585466897814,1880.030029296875,213208800,38968000,22782600,3005740000
2014-05-13,18.669889450073242,26.948162078857422,34.14546585083008,1897.449951171875,18.69441509888216,27.070078668720235,34.213048728465644,1902.1700439453125,18.573674347426493,26.76702885963267,33.66394912652807,1896.06005859375,18.614549309265445,26.850628806967173,33.7230825331947,1896.75,159737200,40240000,27004800,2915680000
2014-05-14,18.673351287841797,26.59335708618164,33.99341583251953,1888.530029296875,18.784347286247165,26.9620928038043,34.17081607867179,1897.1300048828125,18.606377197787616,26.528665843435963,33.832908085737486,1885.77001953125,18.628073289944677,26.9620928038043,34.04409977568906,1897.1300048828125,166404000,25618000,18818700,2822060000
2014-05-15,18.51456069946289,26.330116271972656,33.45274353027344,1870.8499755859375,18.759190841657766,26.572956651582672,34.12855913494776,1888.1600341796875,18.490035048696082,26.14052245210422,33.37671443587396,1862.3599853515625,18.69944934547975,26.53016008511658,33.866680427010074,1888.1600341796875,230846000,36658000,37793200,3552640000
2014-05-16,18.787803649902344,26.2893123626709,33.64704513549805,1877.8599853515625,18.788431694577685,26.415706974521754,33.655491381052684,1878.280029296875,18.407022178357966,26.053935997531426,33.1739748212413,1864.8199462890625,18.508584055269186,26.35400171120288,33.511879426400796,1871.18994140625,276256400,38154000,29867100,3173650000
2014-05-19,19.010427474975586,26.81330680847168,33.57948303222656,1885.0799560546875,19.096582123478306,26.83918406732484,33.63861645523564,1886.0,18.782146623750396,26.157941309774348,33.33449986688617,1872.4200439453125,18.798497619023195,26.318174541860277,33.461216186208404,1876.6600341796875,317755200,39530000,24537400,2664250000
2014-05-20,19.01419448852539,26.89093589782715,33.52033996582031,1872.8299560546875,19.067333106494697,27.18751638292307,33.73997787059117,1884.8800048828125,18.88904904656026,26.70084473378137,33.33449027695571,1868.1400146484375,19.00790564627109,26.87152795425667,33.52033996582031,1884.8800048828125,234836000,48506000,21320900,3007700000
2014-05-21,19.064498901367188,27.354223251342773,34.08633041381836,1888.030029296875,19.07676088132717,27.35670998924714,34.08633041381836,1888.800048828125,18.93086481437247,26.976527627406742,33.57102550392156,1873.3399658203125,18.986518955680843,27.015840865574262,33.62170943660029,1873.3399658203125,196859600,31294000,22398700,2777140000
2014-05-22,19.09469223022461,27.640350341796875,33.8751335144043,1892.489990234375,19.175817472325008,27.765254805218763,34.086325127891925,1896.3299560546875,18.99501783837797,27.41890920627784,33.66394190091667,1885.3900146484375,19.073625863796345,27.478625077496638,34.035641203073,1888.18994140625,200760000,42994000,20201800,2759800000
2014-05-23,19.310394287109375,28.05586814880371,33.892024993896484,1900.530029296875,19.32926081669105,28.115582128001563,34.10321658098649,1901.260009765625,19.06953747020687,27.576658577687535,33.790653934401085,1893.3199462890625,19.094063119031116,27.773716417486302,34.10321658098649,1893.3199462890625,232209600,53450000,18020000,2396280000
2014-05-27,19.67198944091797,28.606731414794922,33.95116424560547,1911.9100341796875,19.67922034902098,28.606731414794922,34.01029764240384,1912.280029296875,19.357554090556434,28.073282527589853,33.630155297993845,1902.010009765625,19.365414722425967,28.25391839151551,34.01029764240384,1902.010009765625,348866000,43716000,26160600,2911020000
2014-05-28,19.621051788330078,28.386783599853516,33.79910659790039,1909.780029296875,19.80405288387837,28.745568606268783,33.951164827280934,1914.4599609375,19.613819200549845,28.361902934271022,33.638602121344704,1907.300048828125,19.68425254841758,28.59180468824687,33.908927146348226,1911.77001953125,315481600,31632000,25711500,2976450000
2014-05-29,19.97856330871582,28.392257690429688,34.077877044677734,1920.030029296875,20.025414758887884,28.53756290078973,34.08632329084959,1920.030029296875,19.739278343095105,28.287260410422437,33.71462723125367,1909.8199462890625,19.741793879738754,28.53308487461933,33.917372587187515,1910.5999755859375,376474000,28222000,19888200,2709050000
2014-05-30,19.903730392456055,28.44649887084961,34.58474349975586,1923.5699462890625,20.254953411602095,28.492776869884437,34.61008868911641,1924.030029296875,19.774811646835097,28.15489185752941,34.00185570492468,1916.6400146484375,20.060318364368147,28.44600152330676,34.17080966970337,1920.3299560546875,564020800,37434000,34567600,3263490000
2014-06-02,19.766956329345703,28.08273696899414,34.45803451538086,1924.969970703125,19.961277406540642,28.384793979501374,34.711463881235204,1925.8800048828125,19.57357899854617,27.702554631225837,34.36510966264411,1915.97998046875,19.93392219518627,28.351950058511214,34.59319705867179,1923.8699951171875,369350800,33210000,18504300,2509020000
2014-06-03,20.046489715576172,27.593576431274414,34.03563690185547,1924.239990234375,20.08422278141234,27.9862000474523,34.36509526165669,1925.0699462890625,19.754380034433876,27.495046567434613,34.001845474561016,1918.7900390625,19.760982901139162,27.911556153686604,34.297512407067785,1923.0699462890625,292709200,40626000,18068900,2867180000
2014-06-04,20.275394439697266,27.556255340576172,34.06099319458008,1927.8800048828125,20.3719269204891,27.796109743859663,34.10323088520864,1928.6300048828125,20.0015216237484,27.297492238627765,33.67240128475059,1918.5999755859375,20.043342009964626,27.444788742282437,33.96806834167972,1923.06005859375,335482000,34582000,23209000,2793920000
2014-06-05,20.35494613647461,28.112096786499023,34.81283187866211,1940.4599609375,20.418462611054547,28.11558011752209,34.84662331710383,1941.739990234375,20.205904755741003,27.62044786643793,34.12857297412659,1922.9300537109375,20.318786548722656,27.722956508714006,34.28907747293132,1928.52001953125,303805600,35868000,31865200,3113270000
2014-06-06,20.298973083496094,28.16683578491211,35.040931701660156,1949.43994140625,20.47788853940141,28.304676985170985,35.19299000613338,1949.43994140625,20.26438697137504,27.845870080456066,34.83818944404925,1942.4100341796875,20.43512441378115,28.272829657978665,35.040931701660156,1942.4100341796875,349938400,34804000,24060500,2864300000
2014-06-09,20.623788833618164,28.400718688964844,34.86351776123047,1951.27001953125,20.663407706668746,28.46391599686684,35.040917972767836,1955.550048828125,20.194585774956792,28.126528326475945,34.65232611248727,1947.1600341796875,20.40368435650692,28.202664263798226,34.964888850319134,1948.969970703125,301660000,30594000,15019200,2812180000
2014-06-10,20.74484634399414,28.279796600341797,34.728355407714844,1950.7900390625,20.920930592094322,28.463915801448827,34.77059309316786,1950.8599853515625,20.59517523688814,28.171811437761257,34.51716375792094,1944.6400146484375,20.85049722870702,28.3036806722679,34.66077253296695,1950.3399658203125,251108000,29676000,15117700,2702360000
2014-06-11,20.65900230407715,28.239986419677734,34.517173767089844,1943.8900146484375,20.857096630477084,28.313136373960674,34.69457403095171,1949.3699951171875,20.573161709181104,28.0498952487438,34.441144622216214,1940.0799560546875,20.718429762365346,28.161361845746374,34.57630718837713,1949.3699951171875,182724000,22580000,18040000,2710620000
2014-06-12,20.313444137573242,27.841890335083008,34.28063201904297,1930.1099853515625,20.716235768281006,28.215106018131646,34.53406136817119,1943.3499755859375,20.22760351847343,27.7249491173374,34.035648918456445,1925.780029296875,20.698627005577443,28.215106018131646,34.474927960792236,1943.3499755859375,218996000,30930000,29818900,3040480000
2014-06-13,20.091136932373047,27.884187698364258,34.82973098754883,1936.1600341796875,20.346458938608432,27.899115718260994,35.11695179719813,1937.300048828125,20.003094803351743,27.55426593004369,34.5171682078664,1927.68994140625,20.293632653637285,27.87075172114794,34.71991041318988,1930.800048828125,218100000,27066000,26310000,2598230000
2014-06-16,20.293630599975586,27.483604431152344,35.05781555175781,1937.780029296875,20.41468872503711,27.766750868972444,35.150740397740606,1941.1500244140625,20.12855225449011,27.369151842150686,34.669223670856134,1930.9100341796875,20.14175966402831,27.72992626621519,34.669223670856134,1934.8399658203125,142244000,39436000,24205300,2926130000
2014-06-17,20.267223358154297,27.400001525878906,35.20986557006836,1941.989990234375,20.40368707743244,27.55525937991738,35.40416146507853,1943.68994140625,20.20559436502686,27.243251629227437,34.07787840857518,1933.550048828125,20.317846454252926,27.486587454258725,34.88040717320206,1937.1500244140625,118904000,29552000,22518600,2971260000
2014-06-18,20.289226531982422,27.899616241455078,35.18454360961914,1956.97998046875,20.313438153751683,27.936438945322678,35.260572761542065,1957.739990234375,20.106539451092022,27.447775962380252,34.78750212485165,1939.2900390625,20.30903512474079,27.50848463814011,35.150752159313384,1942.72998046875,134056000,41212000,27097000,3065220000
2014-06-19,20.218793869018555,28.115083694458008,35.06625747680664,1959.47998046875,20.315640359390287,28.115581042010078,35.285898580690954,1959.8699951171875,20.104338620531305,27.701062738362097,34.91420246511644,1952.260009765625,20.313438844809948,27.923997829441856,35.11694462905577,1957.5,142112000,52548000,19828200,2952150000
2014-06-20,20.00969886779785,28.191219329833984,35.20986557006836,1962.8699951171875,20.370670076777298,28.203658713321783,35.336581825414584,1963.9100341796875,20.007497352827617,27.835420311785967,34.956436281904146,1959.1700439453125,20.21659593487482,28.187735998733707,35.01556967505819,1960.449951171875,403592000,63212000,47764900,4336240000
2014-06-23,19.992088317871094,28.577871322631836,35.47175598144531,1962.6099853515625,20.165971041156716,28.585335332468556,35.480202230730214,1963.739990234375,19.941463553668445,28.04093718266331,35.21832338748809,1958.8900146484375,20.099939032068697,28.083236402193236,35.25211482968629,1962.9200439453125,174776000,34456000,18743900,2717630000
2014-06-24,19.871028900146484,28.490787506103516,35.26899719238281,1949.97998046875,20.192381186300885,28.973975830613764,35.42950164823804,1968.1700439453125,19.85122030626841,28.32259102108448,35.10849273652759,1948.3399658203125,19.974478257323895,28.57438745193319,35.33658005118169,1961.969970703125,156144000,56886000,26509100,3089700000
2014-06-25,19.888639450073242,29.157100677490234,35.50554275512695,1959.530029296875,19.963474161593567,29.225275257185782,35.52243847553796,1960.8299560546875,19.732365482548047,28.52661584701299,35.024026002265195,1947.489990234375,19.855623444705657,28.54104651903074,35.22677142466817,1949.27001953125,147476000,42294000,20049100,3106710000
2014-06-26,20.007492065429688,29.09937858581543,35.24366760253906,1957.219970703125,20.040508064202474,29.33972843782479,35.42951408441413,1959.8900146484375,19.765377539868357,28.84210752714958,34.99868448719328,1944.68994140625,19.890836991794174,29.324800417951934,35.42106783536358,1959.8900146484375,130516000,40248000,23604400,2778840000
2014-06-27,20.245210647583008,29.145158767700195,35.69137954711914,1960.9599609375,20.24961199827173,29.25413672790206,35.7251709757184,1961.469970703125,19.97888275115785,28.9923895454332,35.06625100814485,1952.1800537109375,19.989888646775515,29.13321483337648,35.150729579643,1956.56005859375,256116000,40426000,74640000,4290590000
2014-06-30,20.454301834106445,29.09440040588379,35.226768493652344,1960.22998046875,20.63038602473513,29.245677583222143,35.65759804943423,1964.239990234375,20.269413266019992,29.025728479374322,35.226768493652344,1958.219970703125,20.27161478020026,29.198402990735637,35.623806611423795,1960.7900390625,197929200,29578000,30793100,3037350000
2014-07-01,20.58417510986328,29.433778762817383,35.37037658691406,1973.3199462890625,20.70523327426369,29.541763929340068,35.60691342588073,1978.5799560546875,20.498334476657288,29.175017556380418,35.218318341338644,1962.2900390625,20.58417510986328,29.242692892521124,35.36193033883935,1962.2900390625,152892000,32864000,26917000,3188240000
2014-07-02,20.57536506652832,29.398447036743164,35.39570617675781,1974.6199951171875,20.70302437340769,29.566146175725404,35.39570617675781,1976.6700439453125,20.489522784680325,29.315344437710255,35.08314035275606,1972.5799560546875,20.6612056691126,29.47209623582213,35.25209424254912,1973.06005859375,113860000,23916000,20208100,2851480000
2014-07-03,20.696422576904297,29.512901306152344,35.31123733520508,1985.43994140625,20.71182982228496,29.57112324321955,35.471745024803695,1985.5899658203125,20.51373546791654,29.309873395191307,35.10849518969819,1975.8800048828125,20.617184835156927,29.44422937516401,35.40416216128253,1975.8800048828125,91567200,17978000,15969300,1998090000
2014-07-07,21.123428344726562,29.397451400756836,35.47175598144531,1977.6500244140625,21.127829695685982,29.640787222947893,35.58157333479553,1984.219970703125,20.711832340564523,29.257121567578427,35.23521910858719,1974.8800048828125,20.72063672174737,29.5342979029392,35.269010550785396,1984.219970703125,225872000,26734000,21952400,2681260000
2014-07-08,20.986955642700195,28.782392501831055,35.294349670410156,1963.7099609375,21.306108052134512,29.258616060483202,35.48019936495972,1976.3900146484375,20.67220626195514,28.563439992481207,35.150740886461165,1959.4599609375,21.189451301557085,29.17899679360389,35.370378797950515,1976.3900146484375,260888000,42504000,31218200,3302430000
2014-07-09,20.99576759338379,29.029212951660156,35.201416015625,1972.8299560546875,21.11902557292386,29.06603755235475,35.47174424120963,1974.1500244140625,20.85710236640121,28.712727158495298,35.08314922960385,1965.0999755859375,21.00677348981302,28.809763085002146,35.463294772191986,1965.0999755859375,145744000,27456000,18445900,2858800000
2014-07-10,20.918729782104492,28.864002227783203,35.21832275390625,1964.6800537109375,21.030983536032625,29.123262659801007,35.48020159243715,1969.8399658203125,20.584170035293088,28.468889989987076,34.67767257857855,1952.8599853515625,20.636996319061563,28.513675944961896,34.9479976662424,1966.6700439453125,158744000,28724000,21854700,3165690000
